RepeaterID,trustee,operator,output_freq,offset,offset_freq,pl,dcs,Club,Descr,lng,lat,City,State,ZIP,range,Notes,Tags,rpt_type,LastUpdate,Country,rxheight,rxgain,txheight,txgain,txpower
"12638","W5AC","",146.82,"-",-0.6,88.5,0,"","",-96.3367094099521,30.6177341048323,"College Station","TX","",30,"",""," ","2011-05-19 01:39:24","USA",0,0,0,0,0
"12636","kz5m","",146.62,"-",-0.6,88.5,0,"","",-96.2979984283447,30.5044485926566,"College Station","TX","",20,"",""," ","2011-08-18 01:29:40","USA",0,0,0,0,0
"5367","W5AC","",443.325,"+",5,110.9,0,"","",-96.334167,30.627778,"College Station","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5366","W5AC","",443.05,"+",5,88.5,0,"","",-96.334167,30.627778,"College Station","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5368","N1WP","",444.55,"+",5,127.3,0,"","",-96.334167,30.627778,"College Station","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12637","W5BCS","",146.68,"-",-0.6,88.5,0,"","",-96.334167,30.627778,"College Station","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12579","NQ5D","",147.12,"+",0.6,123,0,"","",-95.949167,30.775556,"Bedias","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"27510","w5pyt","",444,"+",5,103.5,0,"","",-95.9954452515,30.4880301203,"anderson","tx","77830",40,"",""," ","2013-07-01 06:36:59","",300,9,300,9,75
"5338","KD5DLW","",443.45,"+",5,127.3,0,"","",-96.369722,30.674167,"Bryan","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5339","KC5HHN","",444.2,"+",5,127.3,0,"","",-96.369722,30.674167,"Bryan","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5337","W5DZ","",443.4,"+",5,162.2,0,"","",-96.369722,30.674167,"Bryan","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12755","N5MZQ","N5MZQ/R",147.22,"+",0.6,114.8,0,"","",-96.936111,30.1825,"Giddings","TX","78942",60,"",""," ","2010-01-07 17:38:26","USA",500,9,500,9,50
"13101","W5HBH","",147.1,"+",0.6,88.5,0,"","",-96.389722,30.8975,"Wheelock","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"26223","W5KVN","W5KVN/R",146.96,"-",-6,85.4,0,"","",-96.351572515,30.9748862789,"FRAKLIN","TX","",30,"","","H","2010-04-29 16:41:25","USA",95,6,95,6,85
"15946","KE5LVI","KE5URD",147.02,"+",0.6,123,0,"MILAM COUNTY ARES","",-96.97555,30.850327,"CAMERON","TX","76520",35,"",""," ","2010-01-05 13:31:33","USA",150,9,150,9,50
"12907","WB5YFX","",145.39,"-",-0.6,146.2,0,"NFLARC","",-96.544075012207,31.7520134147456,"Mexia","TX","",50,"",""," ","2012-03-09 00:46:33","USA",60,6,60,6,25
"12789","W5ZDN","",146.98,"-",-0.6,0,0,"","",-97.195556,31.462222,"Hewitt","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"26145","W5BEC","W5BEC",147.14,"+",0.6,123,0,"","Bell County EOC ",-97.26,31.285,"Eddy","TX","",100,"",""," ","2010-03-13 23:35:09","USA",1,6,1,6,0
"12922","W5ZDN","",145.15,"-",-0.6,0,0,"","",-97.355,31.306667,"Moody","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5336","W5NCD","",442.3,"+",5,0,0,"","",-97.236389,31.319167,"Bruceville","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12605","W5NCD","",147.24,"+",0.6,97.4,0,"","",-97.236389,31.319167,"Bruceville","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"13059","N5ZXJ","N5ZXJ",145.31,"-",-0.6,123,0,"","",-97.320671081543,31.3003715883231,"Moody","TX","76524",75,"",""," ","2010-01-04 12:15:38","USA",1550,9,1550,9,25
"12688","W5BEC","W5BEC ",147.14,"+",0.6,123,0,"Bell County EOC","",-97.2207748889923,31.2734983651185,"Eddy","TX","76524",75,"",""," ","2010-01-04 09:05:37","USA",1680,9,1680,9,25
"5814","AA5RT","",444.15,"+",5,123,0,"","",-97.146389,31.549167,"Waco","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5815","KC5AEL","",444.675,"+",5,0,0,"","",-97.146389,31.549167,"Waco","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5816","AA5RT","",444.725,"+",5,123,0,"","",-97.146389,31.549167,"Waco","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5812","WA5BU","",442.45,"+",5,0,0,"","",-97.146389,31.549167,"Waco","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"13089","AA5RT","",146.66,"-",-0.6,123,0,"","",-97.146389,31.549167,"Waco","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"13090","W5ZDN","",146.88,"-",-0.6,0,0,"","",-97.146389,31.549167,"Waco","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5813","W5ZDN","",442.875,"+",5,123,0,"","",-97.146389,31.549167,"Waco","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"13091","WA5BU","",147.16,"+",0.6,0,0,"","",-97.146389,31.549167,"Waco","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"13092","W5TSG","",147.32,"+",0.6,123.3,0,"","",-97.146389,31.549167,"Waco","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"13093","AA5RT","",147.36,"+",0.6,123,0,"","",-97.146389,31.549167,"Waco","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12655","AE6GN","",145.725,"+",0.6,88.5,0,"","",-97.442778,31.534167,"Crawford","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12855","NZ5T","",146.62,"-",-0.6,123,0,"","",-97.38167,32.00926,"Lake Whitney","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5826","W5WK","",442.2,"+",5,103.5,0,"","",-97.321111,31.951667,"Whitney","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"14695","Wq5B","",146.62,"-",-0.6,123,0,"NZ5T","",-97.319187,31.948498,"Whitney","Tx","76692",50,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5523","WB5YFX","",443.275,"+",5,123,0,"","",-97.129722,32.010833,"Hillsboro","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12790","WM5L","",146.78,"-",-0.6,0,0,"","",-97.129722,32.010833,"Hillsboro","TX","",30,"",""," ","2010-03-13 22:39:07","USA",0,0,0,0,0
"12653","KD5OXM","",145.29,"-",-0.6,146.2,146.2,"NFLARC","",-96.513669,32.090746,"Corsicana","TX","75110",60,"",""," ","2012-03-12 04:52:54","USA",450,6,450,6,20
"27498","n5swp","n5swp",147.08,"+",0.6,123,0,"","testing coverage",-97.4685573578,32.1461849611,"blum","tx","76627",35,"","","p","2013-06-11 01:53:31","usa",140,9,140,9,20
"5803","WS5J","",443.775,"+",5,110.9,0,"","",-97.102222,32.433333,"Venus","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"13095","WD5DDH","",145.41,"-",-0.6,162.2,0,"","",-96.95,32.5,"Waxahachie","TX","",40,"",""," ","2010-03-13 23:12:24","USA",260,0,260,0,25
"5277","K5SLD","",444.2,"+",5,100,0,"K5SLD","",-97.061077,32.454431,"Arlington","TX","",20,"",""," ","2011-05-21 12:15:35","USA",0,0,0,0,0
"5258","WD5GIC","",443.225,"+",5,88.5,0,"","",-97.211389,32.406389,"Alvarado","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12531","K5AEC","",147.22,"+",0.6,110.9,0,"","",-97.211389,32.406389,"Alvarado","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"20969","KM5R","",442.325,"+",5,0,0,"-","",-96.951101,32.58496,"Cedar Hill","TX","75104",50,"",""," ","2012-04-10 12:50:45","USA",0,0,1500,6,50
"23599","AI5TX","",443.5,"+",5,0,0,"-","",-96.951101,32.58496,"Cedar Hill","TX","",65,"",""," ","2010-01-06 16:17:56","US",1500,10,1500,10,100
"12623","W5AUY","",147.06,"+",0.6,0,0,"","",-96.955833,32.588333,"Cedar Hill","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12624","W5AHN","",147.26,"+",0.6,0,0,"","",-96.955833,32.588333,"Cedar Hill","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"27051","K5RNB","",145.26,"-",-0.6,100,0,"","",-96.9702525436878,32.5893907740962,"Aubrey","TX","76227",70,"","","R","2013-01-11 14:15:35","USA",550,8,0,0,0
"5346","KY5O","",444,"+",5,136.5,0,"JCARA","",-97.3786926269531,32.3364598033374,"Cleburne ","TX","76031",45,"",""," ","2013-07-01 05:37:37","USA",550,9.2,550,9.2,50
"12631","KC5PGV","",145.49,"-",-0.6,88.5,0,"","",-97.386389,32.3475,"Cleburne","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5577","KC5PWQ","",443.125,"+",5,110.9,0,"","",-97.323611,32.396667,"Keene","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5443","N5VZE","",443.75,"+",5,0,0,"","",-97.301041,32.452411,"Egan","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5572","KC5PWS","",444.125,"+",5,88.5,0,"","",-97.387778,32.461389,"Joshua","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12714","AB5XD","",146," ",0,0,,"","",-97.288889,32.630833,"Everman","TX","",30,"",""," ","2009-12-27 15:57:23","USA",,,,,
"5462","AB5XD","",441.525,"+",5,110.9,0,"","",-97.288889,32.630833,"Everman","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12713","AB5XD","",145.25,"-",-0.6,0,0,"","",-97.288889,32.630833,"Everman","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12731","W5SH","",146.84,"-",-0.6,110.9,0,"","",-97.3811130534159,32.6289664560792,"Fort Worth","TX","",30,"",""," ","2012-04-18 22:34:43","USA",0,0,0,0,0
"5252","K5RHV","",443.9,"+",5,100,0,"","",-97.601944,32.695833,"Aledo","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5251","KA5HND","",443.2,"+",5,0,0,"","",-97.601944,32.695833,"Aledo","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12732","K5FTW","",146.94,"-",-0.6,110.9,0,"","",-97.3215025663376,32.7120870394317,"Fort Worth","TX","",30,"",""," ","2010-08-11 14:43:03","USA",640,0,640,0,50
"12729","K5FTW","",146.76,"-",-0.6,110.9,0,"","",-97.3214837908745,32.7120983234413,"Fort Worth","TX","",30,"",""," ","2010-01-04 09:23:09","USA",640,0,640,0,50
"5480","K5FTW","",444.1,"+",5,110.9,0,"","",-97.3214703798294,32.712111864251,"Fort Worth","TX","",20,"",""," ","2010-01-02 04:58:18","USA",640,0,640,0,25
"5482","WB5JHR","",444.525,"+",5,110.9,0,"","",-97.320556,32.725278,"Fort Worth","TX","76106",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5472","K5AMM","",441.675,"+",5,0,0,"","",-97.320556,32.725278,"Fort Worth","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5473","KA5PQK ","",442.125,"+",5,156.7,0,"","",-97.320556,32.725278,"Fort Worth","TX","",35,"",""," ","2010-09-18 16:33:51","USA",0,0,0,0,0
"5474","W5SJZ","",442.2,"+",5,0,0,"","",-97.320556,32.725278,"Fort Worth","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5475","KM5R","",442.225,"+",5,0,0,"","",-97.320556,32.725278,"Fort Worth","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5476","N5AUX","",442.375,"+",5,100,0,"","",-97.320556,32.725278,"Fort Worth","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5477","W5DFW","",442.975,"+",5,110.9,0,"","",-97.320556,32.725278,"Fort Worth","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5478","WD5GIC","",443.05,"+",5,88.5,0,"","",-97.320556,32.725278,"Fort Worth","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5479","N5PMB","",443.15,"+",5,110.9,0,"","",-97.320556,32.725278,"Fort Worth","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5481","K5MOT","",444.3,"+",5,110.9,0,"","",-97.320556,32.725278,"Fort Worth","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12730","W5URH","",146.8,"-",-0.6,110.9,0,"","",-97.320556,32.725278,"Fort Worth","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12728","W5URH","",146.68,"-",-0.6,110.9,0,"","",-97.320556,32.725278,"Fort Worth","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12726","KD5HOG","",145.25,"-",-0.6,110.9,0,"","",-97.320556,32.725278,"Fort Worth","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12725","K5FTW","",145.11,"-",-0.6,110.9,0,"","",-97.320556,32.725278,"Fort Worth","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"26371","KA5GFH","KAFGFH / KA5PQK",442.125,"+",447.125,156.7,0,"","WRG Link System",-97.3208496,32.725409,"Fort Worth","TX","",30,"","","L","2010-09-18 16:11:47","USA",600,9,600,9,30
"12733","W5SJZ","",147.28,"+",0.6,0,0,"","",-97.4301921129882,32.7345664682342,"Fort Worth","TX","",30,"",""," ","2012-04-18 22:37:34","USA",0,0,0,0,0
"12546","K5SLD","",147.14,"+",0.6,0,0,"","",-97.107778,32.735556,"Arlington","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12545","WD5DBB","WD5DBB",146.86,"-",-0.6,110.9,0,"","",-97.107778,32.735556,"Arlington","TX","",30,"",""," ","2010-01-04 08:57:20","USA",420,9,420,9,100
"5276","WD5DBB","WD5DBB",443.4,"+",5,110.9,0,"","",-97.107778,32.735556,"Arlington","TX","",20,"",""," ","2010-01-02 03:39:55","USA",150,9,150,9,100
"19365","N4MSE","",443.45,"+",5,127.3,0,"","",-97.33,32.75,"Fort Worth","TX","76101",60,"",""," ","2010-11-03 13:04:32","US",900,0,900,0,0
"15975","N5UA","N5UA",442.975,"+",5,110.9,0,"N5UA","DFW Remote Base Association",-97.2621817591,32.7577936175,"Fort Worth","Texas","",30,"",""," ","2010-01-05 16:06:32","USA",300,9,300,9,110
"15974","N5CN","W5DFW",29.66,"-",-0.1,192.8,0,"W5DFW","DFW Remote Base Assoc.",-97.2616539022,32.7578297078,"Fort Worth","Texas","",110,"",""," ","2010-12-24 16:42:25","USA",300,0,300,3,350
"5483","AE5FZ","W5NRV",444.9,"+",5,110.9,0,"","",-97.2590178251266,32.7872068799906,"Fort Worth","TX","",29,"",""," ","2010-07-13 18:11:49","USA",400,0,400,9.9,40
"19303","AE5FZ","W5NRV",145.33,"-",-0.6,110.9,0,"-","",-97.2590339183808,32.7872113897898,"Fort Worth","TX","76101",29,"",""," ","2010-07-13 18:41:50","US",400,6,425,6,50
"5722","N5VAV","",441.85,"+",5,110.9,0,"","",-97.227778,32.815833,"Richland Hills","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12711","KD5QQQ","",147.01,"+",0.6,110.9,0,"","",-97.140556,32.817778,"Euless","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5460","KC5GVN","",441.325,"+",5,0,0,"","",-97.140556,32.817778,"Euless","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5563","K5JRR","",442.85,"+",5,0,0,"","",-97.170278,32.823333,"Hurst","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12824","N1BEN","",146.45," ",0,100,,"","",-97.170278,32.823333,"Hurst","TX","",30,"",""," ","2009-12-27 15:57:23","USA",,,,,
"5562","K5JRR","",441.925,"+",5,110.9,0,"","",-97.170278,32.823333,"Hurst","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5674","N5ABV","",442.775,"+",5,0,0,"","",-97.228611,32.834167,"N Richland Hills","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5675","W5URH","",443.6,"+",5,110.9,0,"","",-97.228611,32.834167,"N Richland Hills","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5673","N5TWL","",441.75,"+",5,100,0,"","",-97.228611,32.834167,"N Richland Hills","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"2385","N4MSE","",444.025,"+",5,127.3,0,"","",-96.803756,32.780022,"Dallas","TX","",60,"",""," ","2010-11-03 12:34:33","USA",825,0,900,0,0
"12667","W5EBQ","",146.7,"-",-0.6,110.9,0,"","",-96.8,32.783333,"Dallas","TX","",57,"",""," ","2010-12-24 16:11:59","USA",921,6,921,6,100
"14564","AB5RM","",145.31,"-",-0.6,162.2,0,"Mesquite Ham Radio ASSN","",-96.6346988081932,32.762814541782,"Mesquite","TX","75149",50,"",""," ","2010-01-04 22:00:48","USA",320,0,320,0,50
"5311","N5VAV","",442.825,"+",5,110.9,0,"","",-97.142778,32.843889,"Bedford","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5310","KA5SYL","",442.3,"+",5,103.5,0,"","",-97.142778,32.843889,"Bedford","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5817","W7YC","",444.575,"+",5,110.9,0,"","",-97.254444,32.857778,"Watauga","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5818","W5URH","",444.625,"+",5,110.9,0,"","",-97.254444,32.857778,"Watauga","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12936","W5FA","",145.37,"-",-0.6,110.9,0,"","",-97.217958,32.860079,"North Richland","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"12826","WA5CKF","",146.72,"-",-0.6,110.9,0,"","",-96.948611,32.813889,"Irving","TX","",30,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5404","W5EBQ","",441.925,"+",5,0,0,"","",-96.8,32.783333,"Dallas","TX","",55,"",""," ","2010-12-24 15:41:43","USA",921,6,921,6,100
"12745","K5QHD","K5QHD",146.66,"-",-0.6,110.9,0,"Garland ARC","Garland Amateur Radio Club",-96.5936,32.8523,"Garland","TX","75040",50,"",""," ","2011-07-06 10:12:37","USA",400,12,400,0,40
"5643","KA5PQK","",444.425,"+",5,156.7,0,"","",-96.598889,32.766667,"Mesquite","TX","",50,"",""," ","2010-09-18 16:06:58","USA",0,0,0,0,0
"5370","N5SVZ","",442.95,"+",5,110.9,0,"","",-97.154722,32.880833,"Colleyville","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
"5369","W5RV","",441.9,"+",5,110.9,0,"","",-97.154722,32.880833,"Colleyville","TX","",20,"",""," ","2009-12-27 15:57:23","USA",0,0,0,0,0
